36,2022-10-25T08:45:00.000Z,2022-10-25,44,1392.0,9.255000000000038
36,2022-10-25T09:00:00.000Z,2022-10-25,45,1083.5,9.150000000000034
36,2022-10-25T09:15:00.000Z,2022-10-25,45,771.5,9.130000000000038
36,2022-10-25T09:30:00.000Z,2022-10-25,46,854.5,9.110000000000042
36,2022-10-25T09:45:00.000Z,2022-10-25,46,826.0,9.090000000000048
36,2022-10-25T10:00:00.000Z,2022-10-25,47,1659.0,9.070000000000052
36,2022-10-25T10:15:00.000Z,2022-10-25,47,638.5,8.950000000000047
36,2022-10-25T10:30:00.000Z,2022-10-25,48,753.5,8.830000000000041
36,2022-10-25T10:45:00.000Z,2022-10-25,48,3849.5,8.710000000000036
36,2022-10-25T11:00:00.000Z,2022-10-26,1,493.5,8.590000000000032
36,2022-10-25T11:15:00.000Z,2022-10-26,1,512.5,8.492500000000035
36,2022-10-25T11:30:00.000Z,2022-10-26,2,611.0,8.395000000000039
36,2022-10-25T11:45:00.000Z,2022-10-26,2,542.5,8.297500000000042
36,2022-10-25T12:00:00.000Z,2022-10-26,3,564.0,8.200000000000045
36,2022-10-25T12:15:00.000Z,2022-10-26,3,2326.5,8.170000000000044
36,2022-10-25T12:30:00.000Z,2022-10-26,4,690.0,8.140000000000043
36,2022-10-25T12:45:00.000Z,2022-10-26,4,654.5,8.110000000000042
36,2022-10-25T13:00:00.000Z,2022-10-26,5,775.5,8.080000000000041
36,2022-10-25T13:15:00.000Z,2022-10-26,5,1497.0,8.015000000000043
36,2022-10-25T13:30:00.000Z,2022-10-26,6,695.0,7.9500000000000455
36,2022-10-25T13:45:00.000Z,2022-10-26,6,2239.5,7.885000000000048
36,2022-10-25T14:00:00.000Z,2022-10-26,7,2321.5,7.82000000000005
36,2022-10-25T14:15:00.000Z,2022-10-26,7,2258.0,7.717500000000044
36,2022-10-25T14:30:00.000Z,2022-10-26,8,2216.0,7.6150000000000375
36,2022-10-25T14:45:00.000Z,2022-10-26,8,3123.5,7.512500000000031
36,2022-10-25T15:00:00.000Z,2022-10-26,9,760.0,7.410000000000025
36,2022-10-25T15:15:00.000Z,2022-10-26,9,658.5,7.325000000000031
36,2022-10-25T15:30:00.000Z,2022-10-26,10,1544.5,7.2400000000000375
36,2022-10-25T15:45:00.000Z,2022-10-26,10,731.5,7.155000000000044
36,2022-10-25T16:00:00.000Z,2022-10-26,11,622.0,7.07000000000005
36,2022-10-25T16:15:00.000Z,2022-10-26,11,548.5,6.98750000000004
36,2022-10-25T16:30:00.000Z,2022-10-26,12,585.0,6.90500000000003
36,2022-10-25T16:45:00.000Z,2022-10-26,12,666.5,6.822500000000018
36,2022-10-25T17:00:00.000Z,2022-10-26,13,603.0,6.740000000000008
36,2022-10-25T17:15:00.000Z,2022-10-26,13,1487.5,6.792500000000017
36,2022-10-25T17:30:00.000Z,2022-10-26,14,518.0,6.845000000000027
36,2022-10-25T17:45:00.000Z,2022-10-26,14,601.0,6.897500000000036
36,2022-10-25T18:00:00.000Z,2022-10-26,15,622.5,6.9500000000000455
36,2022-10-25T18:15:00.000Z,2022-10-26,15,4445.5,7.340000000000046
36,2022-10-25T18:30:00.000Z,2022-10-26,16,5447.5,7.730000000000047
36,2022-10-25T18:45:00.000Z,2022-10-26,16,4685.5,8.120000000000047
36,2022-10-25T19:00:00.000Z,2022-10-26,17,4774.5,8.510000000000048
36,2022-10-25T19:15:00.000Z,2022-10-26,17,706.5,8.935000000000045
36,2022-10-25T19:30:00.000Z,2022-10-26,18,736.0,9.360000000000042
36,2022-10-25T19:45:00.000Z,2022-10-26,18,403.5,9.78500000000004
36,2022-10-25T20:00:00.000Z,2022-10-26,19,38.0,10.210000000000036
36,2022-10-25T20:15:00.000Z,2022-10-26,19,73.5,11.18500000000003
36,2022-10-25T20:30:00.000Z,2022-10-26,20,1442.0,12.160000000000027
36,2022-10-25T20:45:00.000Z,2022-10-26,20,572.0,13.135000000000023
36,2022-10-25T21:00:00.000Z,2022-10-26,21,779.5,14.110000000000017
36,2022-10-25T21:15:00.000Z,2022-10-26,21,976.0,14.595000000000015
36,2022-10-25T21:30:00.000Z,2022-10-26,22,803.5,15.080000000000013
36,2022-10-25T21:45:00.000Z,2022-10-26,22,1018.5,15.56500000000001
36,2022-10-25T22:00:00.000Z,2022-10-26,23,860.5,16.050000000000008
36,2022-10-25T22:15:00.000Z,2022-10-26,23,1905.0,16.460000000000004
36,2022-10-25T22:30:00.000Z,2022-10-26,24,895.0,16.87
36,2022-10-25T22:45:00.000Z,2022-10-26,24,854.5,17.279999999999998
36,2022-10-25T23:00:00.000Z,2022-10-26,25,592.5,17.689999999999994
36,2022-10-25T23:15:00.000Z,2022-10-26,25,832.0,17.915000000000003
36,2022-10-25T23:30:00.000Z,2022-10-26,26,836.0,18.140000000000015
36,2022-10-25T23:45:00.000Z,2022-10-26,26,1473.0,18.365000000000023
36,2022-10-26T00:00:00.000Z,2022-10-26,27,1532.5,18.590000000000032
36,2022-10-26T00:15:00.000Z,2022-10-26,27,1733.0,19.29500000000003
36,2022-10-26T00:30:00.000Z,2022-10-26,28,1487.0,20.00000000000003
36,2022-10-26T00:45:00.000Z,2022-10-26,28,1502.0,20.705000000000027
36,2022-10-26T01:00:00.000Z,2022-10-26,29,1550.5,21.410000000000025
36,2022-10-26T01:15:00.000Z,2022-10-26,29,1589.0,21.340000000000018
36,2022-10-26T01:30:00.000Z,2022-10-26,30,1355.0,21.27000000000001
36,2022-10-26T01:45:00.000Z,2022-10-26,30,731.0,21.200000000000003
36,2022-10-26T02:00:00.000Z,2022-10-26,31,1269.0,21.129999999999995
36,2022-10-26T02:15:00.000Z,2022-10-26,31,1108.0,21.070000000000007
36,2022-10-26T02:30:00.000Z,2022-10-26,32,845.0,21.01000000000002
36,2022-10-26T02:45:00.000Z,2022-10-26,32,946.0,20.950000000000035
36,2022-10-26T03:00:00.000Z,2022-10-26,33,931.0,20.890000000000047
36,2022-10-26T03:15:00.000Z,2022-10-26,33,1054.0,20.520000000000042
36,2022-10-26T03:30:00.000Z,2022-10-26,34,664.5,20.150000000000034
36,2022-10-26T03:45:00.000Z,2022-10-26,34,536.0,19.78000000000003
36,2022-10-26T04:00:00.000Z,2022-10-26,35,380.5,19.410000000000025
36,2022-10-26T04:15:00.000Z,2022-10-26,35,172.5,19.35250000000002
36,2022-10-26T04:30:00.000Z,2022-10-26,36,5.5,19.295000000000016
36,2022-10-26T04:45:00.000Z,2022-10-26,36,26.5,19.23750000000001
36,2022-10-26T05:00:00.000Z,2022-10-26,37,221.0,19.180000000000007
36,2022-10-26T05:15:00.000Z,2022-10-26,37,3862.0,18.667500000000004
36,2022-10-26T05:30:00.000Z,2022-10-26,38,4326.0,18.155
36,2022-10-26T05:45:00.000Z,2022-10-26,38,4414.0,17.6425
36,2022-10-26T06:00:00.000Z,2022-10-26,39,2417.0,17.129999999999995
36,2022-10-26T06:15:00.000Z,2022-10-26,39,2826.5,16.879999999999995
36,2022-10-26T06:30:00.000Z,2022-10-26,40,937.0,16.629999999999995
36,2022-10-26T06:45:00.000Z,2022-10-26,40,913.5,16.379999999999995
36,2022-10-26T07:00:00.000Z,2022-10-26,41,828.0,16.129999999999995
36,2022-10-26T07:15:00.000Z,2022-10-26,41,889.5,15.5475
36,2022-10-26T07:30:00.000Z,2022-10-26,42,804.0,14.965000000000003
36,2022-10-26T07:45:00.000Z,2022-10-26,42,707.0,14.382500000000007
36,2022-10-26T08:00:00.000Z,2022-10-26,43,2176.0,13.800000000000011
36,2022-10-26T08:15:00.000Z,2022-10-26,43,2244.0,13.377500000000012
36,2022-10-26T08:30:00.000Z,2022-10-26,44,2301.0,12.955000000000014
36,2022-10-26T08:45:00.000Z,2022-10-26,44,736.5,12.532500000000017
36,2022-10-26T09:00:00.000Z,2022-10-26,45,1538.0,12.110000000000017
36,2022-10-26T09:15:00.000Z,2022-10-26,45,802.5,12.227500000000022
36,2022-10-26T09:30:00.000Z,2022-10-26,46,706.0,12.345000000000027
36,2022-10-26T09:45:00.000Z,2022-10-26,46,3872.0,12.462500000000032
36,2022-10-26T10:00:00.000Z,2022-10-26,47,776.5,12.580000000000037
36,2022-10-26T10:15:00.000Z,2022-10-26,47,616.0,12.37000000000003
36,2022-10-26T10:30:00.000Z,2022-10-26,48,502.5,12.160000000000021
36,2022-10-26T10:45:00.000Z,2022-10-26,48,2936.5,11.950000000000015
36,2022-10-26T11:00:00.000Z,2022-10-27,1,2064.0,11.740000000000007
36,2022-10-26T11:15:00.000Z,2022-10-27,1,2034.5,11.73750000000001
36,2022-10-26T11:30:00.000Z,2022-10-27,2,2128.5,11.735000000000012
36,2022-10-26T11:45:00.000Z,2022-10-27,2,2118.0,11.732500000000014
36,2022-10-26T12:00:00.000Z,2022-10-27,3,486.5,11.730000000000016
36,2022-10-26T12:15:00.000Z,2022-10-27,3,607.0,11.63500000000002
36,2022-10-26T12:30:00.000Z,2022-10-27,4,2188.0,11.54000000000002
36,2022-10-26T12:45:00.000Z,2022-10-27,4,543.0,11.445000000000023
36,2022-10-26T13:00:00.000Z,2022-10-27,5,599.0,11.350000000000026
36,2022-10-26T13:15:00.000Z,2022-10-27,5,598.5,11.26750000000003
36,2022-10-26T13:30:00.000Z,2022-10-27,6,548.0,11.185000000000032
36,2022-10-26T13:45:00.000Z,2022-10-27,6,591.5,11.102500000000035
36,2022-10-26T14:00:00.000Z,2022-10-27,7,554.5,11.020000000000039
36,2022-10-26T14:15:00.000Z,2022-10-27,7,826.0,10.942500000000038
36,2022-10-26T14:30:00.000Z,2022-10-27,8,555.0,10.865000000000038
36,2022-10-26T14:45:00.000Z,2022-10-27,8,629.0,10.787500000000037
36,2022-10-26T15:00:00.000Z,2022-10-27,9,597.0,10.710000000000036
36,2022-10-26T15:15:00.000Z,2022-10-27,9,2169.5,10.555000000000035
36,2022-10-26T15:30:00.000Z,2022-10-27,10,599.5,10.400000000000034
36,2022-10-26T15:45:00.000Z,2022-10-27,10,634.0,10.245000000000035
36,2022-10-26T16:00:00.000Z,2022-10-27,11,560.5,10.090000000000034
36,2022-10-26T16:15:00.000Z,2022-10-27,11,2069.0,10.007500000000036
36,2022-10-26T16:30:00.000Z,2022-10-27,12,2153.0,9.92500000000004
36,2022-10-26T16:45:00.000Z,2022-10-27,12,2138.0,9.842500000000044
36,2022-10-26T17:00:00.000Z,2022-10-27,13,2018.5,9.760000000000046
36,2022-10-26T17:15:00.000Z,2022-10-27,13,470.0,9.722500000000037
36,2022-10-26T17:30:00.000Z,2022-10-27,14,2183.5,9.68500000000003
36,2022-10-26T17:45:00.000Z,2022-10-27,14,6152.5,9.647500000000022
36,2022-10-26T18:00:00.000Z,2022-10-27,15,4278.5,9.610000000000014
36,2022-10-26T18:15:00.000Z,2022-10-27,15,2648.5,10.07250000000002
36,2022-10-26T18:30:00.000Z,2022-10-27,16,1189.0,10.535000000000025
36,2022-10-26T18:45:00.000Z,2022-10-27,16,986.5,10.99750000000003
36,2022-10-26T19:00:00.000Z,2022-10-27,17,1060.5,11.460000000000036
36,2022-10-26T19:15:00.000Z,2022-10-27,17,1099.5,11.762500000000031
36,2022-10-26T19:30:00.000Z,2022-10-27,18,880.5,12.065000000000026
36,2022-10-26T19:45:00.000Z,2022-10-27,18,995.5,12.367500000000021
36,2022-10-26T20:00:00.000Z,2022-10-27,19,79.0,12.670000000000016
36,2022-10-26T20:15:00.000Z,2022-10-27,19,420.0,12.612500000000011
36,2022-10-26T20:30:00.000Z,2022-10-27,20,720.0,12.555000000000007
36,2022-10-26T20:45:00.000Z,2022-10-27,20,130.0,12.497500000000002
36,2022-10-26T21:00:00.000Z,2022-10-27,21,200.5,12.439999999999998
36,2022-10-26T21:15:00.000Z,2022-10-27,21,60.5,12.704999999999998
36,2022-10-26T21:30:00.000Z,2022-10-27,22,150.0,12.969999999999999
36,2022-10-26T21:45:00.000Z,2022-10-27,22,88.5,13.235
36,2022-10-26T22:00:00.000Z,2022-10-27,23,1639.5,13.5
36,2022-10-26T22:15:00.000Z,2022-10-27,23,3314.5,13.5
36,2022-10-26T22:30:00.000Z,2022-10-27,24,138.5,13.5
36,2022-10-26T22:45:00.000Z,2022-10-27,24,48.0,13.5
36,2022-10-26T23:00:00.000Z,2022-10-27,25,849.5,13.5
36,2022-10-26T23:15:00.000Z,2022-10-27,25,1476.0,13.615000000000009
36,2022-10-26T23:30:00.000Z,2022-10-27,26,3086.5,13.730000000000018
36,2022-10-26T23:45:00.000Z,2022-10-27,26,1317.0,13.845000000000027
36,2022-10-27T00:00:00.000Z,2022-10-27,27,213.0,13.960000000000036
36,2022-10-27T00:15:00.000Z,2022-10-27,27,154.0,13.960000000000036
36,2022-10-27T00:30:00.000Z,2022-10-27,28,233.5,13.960000000000036
36,2022-10-27T00:45:00.000Z,2022-10-27,28,1469.0,13.960000000000036
36,2022-10-27T01:00:00.000Z,2022-10-27,29,357.5,13.960000000000036
36,2022-10-27T01:15:00.000Z,2022-10-27,29,189.5,13.927500000000038
36,2022-10-27T01:30:00.000Z,2022-10-27,30,96.0,13.895000000000037
36,2022-10-27T01:45:00.000Z,2022-10-27,30,122.5,13.862500000000036
36,2022-10-27T02:00:00.000Z,2022-10-27,31,1075.0,13.830000000000037
36,2022-10-27T02:15:00.000Z,2022-10-27,31,421.5,13.622500000000027
36,2022-10-27T02:30:00.000Z,2022-10-27,32,334.5,13.415000000000019
36,2022-10-27T02:45:00.000Z,2022-10-27,32,1969.5,13.20750000000001
36,2022-10-27T03:00:00.000Z,2022-10-27,33,460.0,13.0
36,2022-10-27T03:15:00.000Z,2022-10-27,33,287.5,12.72250000000001
36,2022-10-27T03:30:00.000Z,2022-10-27,34,357.5,12.445000000000022
36,2022-10-27T03:45:00.000Z,2022-10-27,34,373.0,12.167500000000034
36,2022-10-27T04:00:00.000Z,2022-10-27,35,2815.0,11.890000000000045
36,2022-10-27T04:15:00.000Z,2022-10-27,35,2824.0,11.740000000000038
36,2022-10-27T04:30:00.000Z,2022-10-27,36,1846.5,11.590000000000032
36,2022-10-27T04:45:00.000Z,2022-10-27,36,4659.5,11.440000000000026
36,2022-10-27T05:00:00.000Z,2022-10-27,37,6080.5,11.290000000000019
36,2022-10-27T05:15:00.000Z,2022-10-27,37,4421.0,11.122500000000015
36,2022-10-27T05:30:00.000Z,2022-10-27,38,4308.0,10.95500000000001
36,2022-10-27T05:45:00.000Z,2022-10-27,38,2637.0,10.787500000000007
36,2022-10-27T06:00:00.000Z,2022-10-27,39,2295.0,10.620000000000003
36,2022-10-27T06:15:00.000Z,2022-10-27,39,1339.0,10.590000000000002
36,2022-10-27T06:30:00.000Z,2022-10-27,40,864.0,10.560000000000002
36,2022-10-27T06:45:00.000Z,2022-10-27,40,1249.5,10.530000000000001
36,2022-10-27T07:00:00.000Z,2022-10-27,41,1199.5,10.5
36,2022-10-27T07:15:00.000Z,2022-10-27,41,1277.5,10.377500000000012
36,2022-10-27T07:30:00.000Z,2022-10-27,42,1353.0,10.255000000000024
36,2022-10-27T07:45:00.000Z,2022-10-27,42,1283.5,10.132500000000034
36,2022-10-27T08:00:00.000Z,2022-10-27,43,2753.5,10.010000000000046
36,2022-10-27T08:15:00.000Z,2022-10-27,43,4045.0,10.010000000000046
36,2022-10-27T08:30:00.000Z,2022-10-27,44,2795.5,10.010000000000046
36,2022-10-27T08:45:00.000Z,2022-10-27,44,1350.0,10.010000000000046
36,2022-10-27T09:00:00.000Z,2022-10-27,45,2328.0,10.010000000000046
36,2022-10-27T09:15:00.000Z,2022-10-27,45,2364.5,10.112500000000038
36,2022-10-27T09:30:00.000Z,2022-10-27,46,1486.5,10.215000000000032
36,2022-10-27T09:45:00.000Z,2022-10-27,46,3764.5,10.317500000000024
36,2022-10-27T10:00:00.000Z,2022-10-27,47,3568.0,10.420000000000016
36,2022-10-27T10:15:00.000Z,2022-10-27,47,2100.0,10.560000000000016
36,2022-10-27T10:30:00.000Z,2022-10-27,48,2096.5,10.700000000000017
36,2022-10-27T10:45:00.000Z,2022-10-27,48,478.5,10.840000000000016
36,2022-10-27T11:00:00.000Z,2022-10-28,1,597.5,10.980000000000016
36,2022-10-27T11:15:00.000Z,2022-10-28,1,2213.0,10.997500000000015
36,2022-10-27T11:30:00.000Z,2022-10-28,2,604.5,11.015000000000015
36,2022-10-27T11:45:00.000Z,2022-10-28,2,551.5,11.032500000000013
36,2022-10-27T12:00:00.000Z,2022-10-28,3,579.0,11.050000000000011
36,2022-10-27T12:15:00.000Z,2022-10-28,3,740.5,11.050000000000011
36,2022-10-27T12:30:00.000Z,2022-10-28,4,660.5,11.050000000000011
36,2022-10-27T12:45:00.000Z,2022-10-28,4,647.5,11.050000000000011
36,2022-10-27T13:00:00.000Z,2022-10-28,5,716.5,11.050000000000011
